3.659999999999967724e+00,4.335520149022523917e+00
3.669999999999967510e+00,3.144662108778497611e+00
3.679999999999967297e+00,2.492180424179000653e+00
3.689999999999967084e+00,3.685200371990527746e+00
3.699999999999966871e+00,2.771465240733910207e+00
3.709999999999966658e+00,3.942100906614300904e+00
3.719999999999966445e+00,3.653721423463334617e+00
3.729999999999966231e+00,2.047031742716060698e+00
3.739999999999966018e+00,4.416525387406246672e+00
3.749999999999965805e+00,4.950336671692208590e+00
3.759999999999965592e+00,4.602547820924344890e+00
3.769999999999965379e+00,3.085413299468430459e+00
3.779999999999965166e+00,4.486087196440868397e+00
3.789999999999964952e+00,2.564182608173717348e+00
3.799999999999964739e+00,3.993575119161111520e+00
3.809999999999964526e+00,5.149562449040071321e+00
3.819999999999964313e+00,2.174495274591652372e+00
3.829999999999964100e+00,4.319814537850032998e+00
3.839999999999963887e+00,4.277057774140441637e+00
3.849999999999963674e+00,3.946945699506131167e+00
3.859999999999963460e+00,3.430328791042722703e+00
3.869999999999963247e+00,3.427054155045808237e+00
3.879999999999963034e+00,3.146429791088998229e+00
3.889999999999962821e+00,2.689517165797696396e+00
3.899999999999962608e+00,5.715860704700217454e+00
3.909999999999962395e+00,3.815080177710735487e+00
3.919999999999962181e+00,3.760768931563715167e+00
3.929999999999961968e+00,5.278205728274448560e+00
3.939999999999961755e+00,4.560364047724915437e+00
3.949999999999961542e+00,2.101218493640448770e+00
3.959999999999961329e+00,5.673011745892554636e+00
3.969999999999961116e+00,2.782725895820982842e+00
3.979999999999960902e+00,2.127632996976868807e+00
3.989999999999960689e+00,3.425549780787898957e+00
3.999999999999960476e+00,3.573175292164624040e+00
4.009999999999960707e+00,5.808325590703972807e+00
4.019999999999960494e+00,5.868615504040015196e+00
4.029999999999960281e+00,3.723697062295880489e+00
4.039999999999960067e+00,3.614838704055436835e+00
4.049999999999959854e+00,5.137687885315743941e+00
4.059999999999959641e+00,3.942838705626344087e+00
4.069999999999959428e+00,4.533618009239003044e+00
4.079999999999959215e+00,5.132492600253592663e+00
4.089999999999959002e+00,3.041736027046088697e+00
4.099999999999958789e+00,4.263812333730657045e+00
4.109999999999958575e+00,3.860030606357185867e+00
4.119999999999958362e+00,5.060458406849555502e+00
4.129999999999958149e+00,5.201889975067482297e+00
4.139999999999957936e+00,5.207988089942898746e+00
4.149999999999957723e+00,3.250283897711824466e+00
4.159999999999957510e+00,2.988734221104999644e+00
4.169999999999957296e+00,3.270935878094674010e+00
4.179999999999957083e+00,2.393909643216843186e+00
4.189999999999956870e+00,3.822285139675550170e+00
4.199999999999956657e+00,4.435621586881364209e+00
4.209999999999956444e+00,4.825126430576554881e+00
4.219999999999956231e+00,2.610889902850864530e+00
4.229999999999956017e+00,4.607806332905981073e+00
4.239999999999955804e+00,5.097662595385467732e+00
4.249999999999955591e+00,5.168930085700006671e+00
4.259999999999955378e+00,4.825669094193141717e+00
4.269999999999955165e+00,4.581870575169709525e+00
4.279999999999954952e+00,5.809838113167370643e+00
4.289999999999954738e+00,4.242447354466197140e+00
4.299999999999954525e+00,4.810819130869828264e+00
4.309999999999954312e+00,2.991076461840426859e+00
4.319999999999954099e+00,3.094731196552289454e+00
4.329999999999953886e+00,4.798983243760363671e+00
4.339999999999953673e+00,5.088014959761995470e+00
4.349999999999953459e+00,4.985108910364671964e+00
4.359999999999953246e+00,4.423320748868970753e+00
4.369999999999953033e+00,4.646775280334962233e+00
4.379999999999952820e+00,4.072473304229967894e+00
4.389999999999952607e+00,4.411319176912111395e+00
4.399999999999952394e+00,3.363389419368512101e+00
4.409999999999952180e+00,3.698602134056960367e+00
4.419999999999951967e+00,3.505130195391211068e+00
4.429999999999951754e+00,2.607402233844918982e+00
4.439999999999951541e+00,3.089487005424469857e+00
4.449999999999951328e+00,5.356365777608752765e+00
4.459999999999951115e+00,4.448558704598543301e+00
4.469999999999950901e+00,5.122810071772205376e+00
4.479999999999950688e+00,6.259956180812123350e+00
4.489999999999950475e+00,5.297509467190294252e+00
4.499999999999950262e+00,2.976820617543451064e+00
4.509999999999950049e+00,3.360522232154532496e+00
4.519999999999949836e+00,6.181884932993380488e+00
4.529999999999949623e+00,4.931186444798596469e+00
4.539999999999949409e+00,6.493907907682094027e+00
4.549999999999949196e+00,4.430859071295000895e+00
4.559999999999948983e+00,5.446475141856391033e+00
4.569999999999948770e+00,5.653963550931567994e+00
4.579999999999948557e+00,5.942049507172751710e+00
4.589999999999948344e+00,6.553965616760709878e+00
4.599999999999948130e+00,2.653199238169794860e+00
4.609999999999947917e+00,2.960061783415030678e+00
4.619999999999947704e+00,5.578094817254002358e+00
4.629999999999947491e+00,3.877468130594569740e+00
4.639999999999947278e+00,4.004554597636010627e+00
4.649999999999947065e+00,4.937592553997555811e+00
4.659999999999946851e+00,3.257135915704011619e+00
4.669999999999946638e+00,4.745959574413579851e+00
4.679999999999946425e+00,5.500689510156396622e+00
4.689999999999946212e+00,6.023910200406445092e+00
4.699999999999945999e+00,2.919846703992599934e+00
4.709999999999945786e+00,6.351498953024889538e+00
4.719999999999945572e+00,2.993026984607360941e+00
4.729999999999945359e+00,3.504284721980728712e+00
4.739999999999945146e+00,4.306106667684183265e+00
4.749999999999944933e+00,4.667844439693329406e+00
4.759999999999944720e+00,5.167422348262111775e+00
4.769999999999944507e+00,6.119754258277000147e+00
4.779999999999944293e+00,5.265528233565648364e+00
4.789999999999944080e+00,3.677546219514075787e+00
4.799999999999943867e+00,5.705722076573844781e+00
4.809999999999943654e+00,4.916526502909642105e+00
4.819999999999943441e+00,5.721854042849798816e+00
4.829999999999943228e+00,4.928490957377669623e+00
4.839999999999943014e+00,3.850407938313682887e+00
4.849999999999942801e+00,4.358285001426041028e+00
4.859999999999942588e+00,6.437081805084046593e+00
4.869999999999942375e+00,2.919325012502695493e+00
4.879999999999942162e+00,4.756061158969611569e+00
4.889999999999941949e+00,4.378578335866780691e+00
4.899999999999941735e+00,5.648092734695851824e+00
4.909999999999941522e+00,4.601312395248426945e+00
4.919999999999941309e+00,4.229178495276733507e+00
4.929999999999941096e+00,4.966957943750800908e+00
4.939999999999940883e+00,3.578549558083056414e+00
4.949999999999940670e+00,3.424945160263579425e+00
4.959999999999940457e+00,3.774539190614490280e+00
4.969999999999940243e+00,4.133430049492927694e+00
4.979999999999940030e+00,5.858596180898996586e+00
4.989999999999939817e+00,3.483448943407322140e+00
4.999999999999939604e+00,5.612373276662671273e+00
5.009999999999939391e+00,4.351006644158203152e+00
5.019999999999939178e+00,4.788922561482561235e+00
5.029999999999938964e+00,7.002918009292363521e+00
5.039999999999938751e+00,6.723575982869945733e+00
5.049999999999938538e+00,4.819104138279631577e+00
5.059999999999938325e+00,4.873112984045517848e+00
5.069999999999938112e+00,5.434657288412393150e+00
5.079999999999937899e+00,3.523751219084763520e+00
5.089999999999937685e+00,4.704770225452273635e+00
5.099999999999937472e+00,4.346550854264024544e+00
5.109999999999937259e+00,6.204574039967878818e+00
5.119999999999937046e+00,5.978892649294289541e+00
5.129999999999936833e+00,6.830847827029700170e+00
5.139999999999936620e+00,7.068956845070123229e+00
5.149999999999936406e+00,4.568895019949273717e+00
5.159999999999936193e+00,6.455164590427306948e+00
5.169999999999935980e+00,5.153655618506567393e+00
5.179999999999935767e+00,4.506426200899909418e+00
5.189999999999935554e+00,6.758163752095651233e+00
5.199999999999935341e+00,4.116966698855515361e+00
5.209999999999935127e+00,6.994303301328563371e+00
5.219999999999934914e+00,6.058380451645299480e+00
5.229999999999934701e+00,5.478895540324680624e+00
5.239999999999934488e+00,4.474369665231946236e+00
5.249999999999934275e+00,4.461123620450578642e+00
5.259999999999934062e+00,6.382043304330194289e+00
5.269999999999933848e+00,3.935107175290427417e+00
5.279999999999933635e+00,5.763053765159032338e+00
5.289999999999933422e+00,4.937629511934518156e+00
5.299999999999933209e+00,4.052160900545059619e+00
5.309999999999932996e+00,5.384176622515786548e+00
5.319999999999932783e+00,5.786428360242468649e+00
5.329999999999932569e+00,3.637849468533457475e+00
5.339999999999932356e+00,7.053927800483747568e+00
5.349999999999932143e+00,3.601559477834837431e+00
5.359999999999931930e+00,5.109889662635853647e+00
5.369999999999931717e+00,7.191680461508810573e+00
5.379999999999931504e+00,4.713320502780751653e+00
5.389999999999931291e+00,3.979877053977038059e+00
5.399999999999931077e+00,7.182126162940241088e+00
5.409999999999930864e+00,5.123799757797825372e+00
5.419999999999930651e+00,4.184246388672275607e+00
5.429999999999930438e+00,3.788502442874915221e+00
5.439999999999930225e+00,3.903047616578518397e+00
5.449999999999930012e+00,3.666404514022967298e+00
5.459999999999929798e+00,3.504613233909684933e+00
5.469999999999929585e+00,7.160099596117430742e+00
5.479999999999929372e+00,7.321473845863157415e+00
5.489999999999929159e+00,4.001172301872721881e+00
5.499999999999928946e+00,6.996193174787912028e+00
5.509999999999928733e+00,4.433383779889386034e+00
5.519999999999928519e+00,6.653761637970036169e+00
5.529999999999928306e+00,5.802869565118561113e+00
5.539999999999928093e+00,4.437735970599591795e+00
5.549999999999927880e+00,5.479742242268143215e+00
5.559999999999927667e+00,5.252450086093411130e+00
5.569999999999927454e+00,7.332383088927010739e+00
5.579999999999927240e+00,3.815970587573230599e+00
5.589999999999927027e+00,3.999562146476458135e+00
5.599999999999926814e+00,6.735542620734027430e+00
5.609999999999926601e+00,4.238720744705918086e+00
5.619999999999926388e+00,6.533383287113073479e+00
5.629999999999926175e+00,4.532012615408318901e+00
5.639999999999925961e+00,7.533469141632911814e+00
5.649999999999925748e+00,6.772247197291996201e+00
5.659999999999925535e+00,5.375898668752347120e+00
5.669999999999925322e+00,4.212877551745970450e+00
5.679999999999925109e+00,6.174410373375661010e+00
5.689999999999924896e+00,7.352498345636607979e+00
5.699999999999924682e+00,4.867429398018561670e+00
5.709999999999924469e+00,5.081688794304371370e+00
5.719999999999924256e+00,4.051403063825487649e+00
5.729999999999924043e+00,6.250426031740258459e+00
5.739999999999923830e+00,4.052425476207567101e+00
5.749999999999923617e+00,4.593690489195310533e+00
5.759999999999923403e+00,4.209865496875499602e+00
5.769999999999923190e+00,7.262157943459511600e+00
5.779999999999922977e+00,6.373078518997488118e+00
5.789999999999922764e+00,4.128127872382707508e+00
5.799999999999922551e+00,5.071973809625897722e+00
5.809999999999922338e+00,3.917756237026628341e+00
5.819999999999922125e+00,5.384714351038915936e+00
5.829999999999921911e+00,7.443334913041176115e+00
5.839999999999921698e+00,7.597021520185100130e+00
5.849999999999921485e+00,5.731616062148434665e+00
5.859999999999921272e+00,4.953489183612290070e+00
5.869999999999921059e+00,7.838443303968956499e+00
5.879999999999920846e+00,4.220348478431930062e+00
5.889999999999920632e+00,5.004246663137085882e+00
5.899999999999920419e+00,4.003535373478823267e+00
5.909999999999920206e+00,4.110216622227298444e+00
5.919999999999919993e+00,6.743845077528470178e+00
5.929999999999919780e+00,4.748509692482378419e+00
5.939999999999919567e+00,5.877798587682102394e+00
5.949999999999919353e+00,6.150887048756978892e+00
5.959999999999919140e+00,7.553908742975397494e+00
5.969999999999918927e+00,6.109447256456594033e+00
5.979999999999918714e+00,7.776437890266798547e+00
5.989999999999918501e+00,6.739139078334154043e+00
5.999999999999918288e+00,6.676942528689725265e+00
6.009999999999918074e+00,4.349682977231895897e+00
6.019999999999917861e+00,7.270411548351185083e+00
6.029999999999917648e+00,5.936242853933376473e+00
6.039999999999917435e+00,7.308120619523342576e+00
6.049999999999917222e+00,8.043997860137356071e+00
6.059999999999917009e+00,5.036292586680138683e+00
6.069999999999916795e+00,5.583197522161634119e+00
6.079999999999916582e+00,6.278762764914869621e+00
6.089999999999916369e+00,7.121223479180685878e+00
6.099999999999916156e+00,4.439748545565205262e+00
6.109999999999915943e+00,7.319257345906144074e+00
6.119999999999915730e+00,6.830307864596127487e+00
6.129999999999915516e+00,7.381427115360030378e+00
6.139999999999915303e+00,4.864572616219851042e+00
6.149999999999915090e+00,5.855789581110935949e+00
6.159999999999914877e+00,7.039567229287709615e+00
6.169999999999914664e+00,6.668969247795335065e+00
6.179999999999914451e+00,5.134210435578888010e+00
6.189999999999914237e+00,7.279084366153352192e+00
6.199999999999914024e+00,4.203775329599479527e+00
6.209999999999913811e+00,6.253953436353985040e+00
6.219999999999913598e+00,5.556524692754402750e+00
6.229999999999913385e+00,5.179122779556258216e+00
6.239999999999913172e+00,5.981723108505288877e+00
6.249999999999912959e+00,7.356007476611194917e+00
6.259999999999912745e+00,4.677092427409763609e+00
6.269999999999912532e+00,7.566340922104429545e+00
6.279999999999912319e+00,5.359953452996002454e+00
6.289999999999912106e+00,7.240313933253348821e+00
6.299999999999911893e+00,5.348057352918167417e+00
6.309999999999911680e+00,7.899790636169308655e+00
6.319999999999911466e+00,6.689348927088017760e+00
6.329999999999911253e+00,7.373858506433531801e+00
6.339999999999911040e+00,7.322762733734800022e+00
6.349999999999910827e+00,5.830716572877680193e+00
6.359999999999910614e+00,5.996433966282419981e+00
6.369999999999910401e+00,6.679405329812137637e+00
6.379999999999910187e+00,4.559571913816058419e+00
6.389999999999909974e+00,7.262343103834655977e+00
6.399999999999909761e+00,5.907182900788755298e+00
6.409999999999909548e+00,4.611360828742376405e+00
6.419999999999909335e+00,7.104900458993080647e+00
6.429999999999909122e+00,7.879753813645884897e+00
6.439999999999908908e+00,7.138695893314983998e+00
6.449999999999908695e+00,6.934166927269811431e+00
6.459999999999908482e+00,6.169713765160881991e+00
6.469999999999908269e+00,7.971964658487704192e+00
6.479999999999908056e+00,4.579353588347897741e+00
6.489999999999907843e+00,6.096402844928077158e+00
6.499999999999907629e+00,5.499435492673755199e+00
6.509999999999907416e+00,6.398117360478116744e+00
6.519999999999907203e+00,6.672119921394303432e+00
6.529999999999906990e+00,7.240500109922364480e+00
6.539999999999906777e+00,5.528016753245705850e+00
6.549999999999906564e+00,7.011806454701064339e+00
6.559999999999906350e+00,5.010114863970012600e+00
6.569999999999906137e+00,7.530910613585627189e+00
6.579999999999905924e+00,7.079113456947871974e+00
6.589999999999905711e+00,4.900688342521942076e+00
6.599999999999905498e+00,5.608784235982617439e+00
6.609999999999905285e+00,7.636522187205868839e+00
6.619999999999905071e+00,7.351769005596612949e+00
6.629999999999904858e+00,7.079888521610239849e+00
6.639999999999904645e+00,7.494512800625575011e+00
6.649999999999904432e+00,6.643458456417615565e+00
6.659999999999904219e+00,6.064765249038234884e+00
6.669999999999904006e+00,8.209596682703523385e+00
6.679999999999903793e+00,6.353275627455332142e+00
6.689999999999903579e+00,4.817299349303812761e+00
6.699999999999903366e+00,5.766963384280275662e+00
6.709999999999903153e+00,7.148777907186917524e+00
6.719999999999902940e+00,5.030569133785363967e+00
6.729999999999902727e+00,6.943098915318916653e+00
6.739999999999902514e+00,6.080617883207297680e+00
6.749999999999902300e+00,8.318048175504044295e+00
6.759999999999902087e+00,7.184291636916860568e+00
6.769999999999901874e+00,6.217010869408264639e+00
6.779999999999901661e+00,4.825829152191617233e+00
6.789999999999901448e+00,6.688800439179530599e+00
6.799999999999901235e+00,7.370262203733911832e+00
6.809999999999901021e+00,7.648193971882097486e+00
6.819999999999900808e+00,6.802980553881285530e+00
6.829999999999900595e+00,5.213477733717944318e+00
6.839999999999900382e+00,8.696402684739751976e+00
6.849999999999900169e+00,6.337809391732864839e+00
6.859999999999899956e+00,5.342624770404251322e+00
6.869999999999899742e+00,8.344016285705908587e+00
6.879999999999899529e+00,7.039017430584564750e+00
6.889999999999899316e+00,6.852242504906372211e+00
6.899999999999899103e+00,6.934481689799950388e+00
6.909999999999898890e+00,5.466616764740908962e+00
6.919999999999898677e+00,6.304539654070921983e+00
6.929999999999898463e+00,7.460663480939279779e+00
6.939999999999898250e+00,7.960857686765195673e+00
6.949999999999898037e+00,5.029390233569569268e+00
6.959999999999897824e+00,7.679231644942356105e+00
6.969999999999897611e+00,5.199196026243768642e+00
6.979999999999897398e+00,8.881706507657433747e+00
6.989999999999897184e+00,6.192993870999887740e+00
6.999999999999896971e+00,5.297136092114639538e+00
7.009999999999896758e+00,7.910303528505686188e+00
7.019999999999896545e+00,8.049791051392290342e+00
7.029999999999896332e+00,7.539467758683464638e+00
7.039999999999896119e+00,7.790693880569826035e+00
7.049999999999895905e+00,6.595846287781868433e+00
7.059999999999895692e+00,6.864858199831278540e+00
7.069999999999895479e+00,7.331204091703133585e+00
7.079999999999895266e+00,8.601552863301508367e+00
7.089999999999895053e+00,6.953400425739059365e+00
7.099999999999894840e+00,7.047551805892401156e+00
7.109999999999894627e+00,8.216317592521937385e+00
7.119999999999894413e+00,7.134817627524182804e+00
7.129999999999894200e+00,6.852095586649009640e+00
7.139999999999893987e+00,5.543109335764924595e+00
7.149999999999893774e+00,7.274049695684846384e+00
7.159999999999893561e+00,6.803600295615910731e+00
7.169999999999893348e+00,5.459737910557719509e+00
7.179999999999893134e+00,6.484823404783641720e+00
7.189999999999892921e+00,7.695504359230218583e+00
7.199999999999892708e+00,5.824882406425464509e+00
7.209999999999892495e+00,6.465443950598379175e+00
7.219999999999892282e+00,7.701126442270576078e+00
7.229999999999892069e+00,6.963543545983139182e+00
7.239999999999891855e+00,7.905327362189665585e+00
7.249999999999891642e+00,8.787481339164145311e+00
7.259999999999891429e+00,8.312345139995326093e+00
7.269999999999891216e+00,8.691408574271804355e+00
7.279999999999891003e+00,7.448905390147757544e+00
7.289999999999890790e+00,8.504795280904188459e+00
7.299999999999890576e+00,6.256092028179899067e+00
7.309999999999890363e+00,6.148304644283197007e+00
7.319999999999890150e+00,8.119258076021313997e+00
7.329999999999889937e+00,8.224920601012803090e+00
7.339999999999889724e+00,5.670276190850193743e+00
7.349999999999889511e+00,5.569420898032040768e+00
7.359999999999889297e+00,7.234234285233709372e+00
7.369999999999889084e+00,8.320762375776212139e+00
7.379999999999888871e+00,7.852779468824906850e+00
7.389999999999888658e+00,5.945371579151263575e+00
7.399999999999888445e+00,7.043892618080997536e+00
7.409999999999888232e+00,9.145093220441946613e+00
7.419999999999888018e+00,6.282628697703087184e+00
7.429999999999887805e+00,7.701762678020519282e+00
7.439999999999887592e+00,7.732344791934065320e+00
7.449999999999887379e+00,6.493675526654381081e+00
7.459999999999887166e+00,7.717792951334512708e+00
7.469999999999886953e+00,8.538762379431480198e+00
7.479999999999886739e+00,7.549153200428740718e+00
7.489999999999886526e+00,6.633540948278053406e+00
7.499999999999886313e+00,6.413774906379090091e+00
7.509999999999886100e+00,7.899343742374242083e+00
7.519999999999885887e+00,7.261608129686531576e+00
7.529999999999885674e+00,9.037062472475501096e+00
7.539999999999885461e+00,8.539473691084229046e+00
7.549999999999885247e+00,6.379220824236746523e+00
7.559999999999885034e+00,8.035565005083158852e+00
7.569999999999884821e+00,9.163723084096648819e+00
7.579999999999884608e+00,7.047147637048058577e+00
7.589999999999884395e+00,7.277283589655164420e+00
7.599999999999884182e+00,6.246138668953525652e+00
7.609999999999883968e+00,9.037885237672622196e+00
7.619999999999883755e+00,7.705897104506812312e+00
7.629999999999883542e+00,6.400523111484615946e+00
7.639999999999883329e+00,7.610304330392915872e+00
7.649999999999883116e+00,8.748721720027072379e+00
7.659999999999882903e+00,7.500821642589085236e+00
7.669999999999882689e+00,9.417436233846693483e+00
7.679999999999882476e+00,6.237260320866981900e+00
7.689999999999882263e+00,8.841686299625600043e+00
7.699999999999882050e+00,5.741832695160735689e+00
7.709999999999881837e+00,9.543754201088114897e+00
7.719999999999881624e+00,9.697568397727371448e+00
7.729999999999881410e+00,9.439029646045405286e+00
7.739999999999881197e+00,9.260144572404684027e+00
7.749999999999880984e+00,6.389152684225601675e+00
7.759999999999880771e+00,8.766154720448533055e+00
7.769999999999880558e+00,7.114298082936858947e+00
7.779999999999880345e+00,6.665602169071669358e+00
7.789999999999880131e+00,7.262805406674079478e+00
7.799999999999879918e+00,5.800839072172877309e+00
7.809999999999879705e+00,7.853469254481440842e+00
7.819999999999879492e+00,8.748975842380968260e+00
7.829999999999879279e+00,6.713761302058750324e+00
7.839999999999879066e+00,7.171927397873792742e+00
7.849999999999878852e+00,6.382416168749699636e+00
7.859999999999878639e+00,7.876266809844223893e+00
7.869999999999878426e+00,6.284261911984050819e+00
7.879999999999878213e+00,6.754621622424355820e+00
7.889999999999878000e+00,8.651066749091363306e+00
7.899999999999877787e+00,7.771570352598011766e+00
7.909999999999877573e+00,6.162031129282409481e+00
7.919999999999877360e+00,6.000086617255480981e+00
7.929999999999877147e+00,7.904723436964581573e+00
7.939999999999876934e+00,8.707090969169692940e+00
7.949999999999876721e+00,6.711326167535867526e+00
7.959999999999876508e+00,9.426560888810868732e+00
7.969999999999876295e+00,7.829012500867998270e+00
7.979999999999876081e+00,7.980209077480573399e+00
7.989999999999875868e+00,8.601402526483054700e+00
7.999999999999875655e+00,9.141555774822011315e+00
